Time;GPS5;GPS16;GPS18;GPS20;GPS23;GPS25;GPS26;GPS29;GPS31;GLONASS3;GLONASS4;GLONASS5;GLONASS10;GLONASS11;GLONASS12;GLONASS21;GLONASS25;
24.04.2024 10:54:47.500;44;43;50;0;39;34;48;46;46;0;35;39;38;44;37;44;0;
24.04.2024 10:54:47.600;44;42;50;0;39;34;48;45;46;0;35;39;38;44;36;44;0;
24.04.2024 10:54:47.700;44;42;50;0;39;35;48;46;46;0;35;39;38;44;36;44;0;
24.04.2024 10:54:47.800;44;42;50;0;39;35;47;46;45;0;34;39;38;44;36;44;0;
24.04.2024 10:54:47.900;45;43;50;0;39;35;47;46;46;0;34;39;38;44;36;44;0;
24.04.2024 10:54:48.000;44;43;50;0;40;35;47;46;46;0;34;39;38;44;36;44;0;
24.04.2024 10:54:48.100;44;42;50;0;39;35;48;46;45;0;34;39;38;44;36;44;0;
24.04.2024 10:54:48.200;44;42;50;0;40;35;48;46;45;0;34;39;38;43;36;44;0;
24.04.2024 10:54:48.300;44;43;50;0;40;35;48;46;46;0;34;39;38;43;37;44;0;
24.04.2024 10:54:48.400;45;43;50;0;40;34;48;46;46;0;34;39;38;43;37;44;0;
24.04.2024 10:54:48.500;44;43;50;0;40;34;48;46;45;0;34;39;38;44;37;44;0;
24.04.2024 10:54:48.600;44;43;50;0;40;33;48;46;45;0;34;39;37;44;37;44;0;
24.04.2024 10:54:48.700;44;43;50;0;40;33;48;46;45;0;34;39;37;44;37;43;0;
24.04.2024 10:54:48.800;44;43;50;0;40;34;47;46;45;0;34;39;37;44;37;44;0;
24.04.2024 10:54:48.900;44;42;50;0;40;34;47;46;45;0;33;39;37;43;38;44;0;
24.04.2024 10:54:49.000;44;42;50;0;40;33;47;46;45;0;33;40;37;43;38;44;0;
24.04.2024 10:54:49.100;44;42;50;0;39;33;47;46;45;0;33;40;37;44;38;43;0;
24.04.2024 10:54:49.200;44;42;50;0;40;34;47;46;46;0;33;40;37;44;38;44;0;
24.04.2024 10:54:49.300;44;42;50;0;40;34;47;46;46;0;33;40;37;43;38;44;0;
24.04.2024 10:54:49.400;44;42;49;0;40;33;47;46;45;0;33;40;38;44;38;43;0;
24.04.2024 10:54:49.500;44;42;49;0;40;33;47;46;45;0;34;40;38;44;37;43;0;
24.04.2024 10:54:49.600;44;42;49;0;40;35;47;46;46;0;34;40;38;44;37;44;0;
24.04.2024 10:54:49.700;44;42;49;0;40;35;47;46;46;0;34;40;38;44;37;44;0;
24.04.2024 10:54:49.800;44;42;49;0;40;35;47;46;46;0;34;39;37;43;37;43;0;
24.04.2024 10:54:49.900;44;42;49;0;40;35;47;46;46;0;34;39;37;44;37;43;0;
24.04.2024 10:54:50.000;44;42;49;0;40;35;47;46;45;0;34;39;37;44;36;43;0;
24.04.2024 10:54:50.100;45;42;49;0;40;36;47;46;46;0;34;39;37;44;36;44;0;
24.04.2024 10:54:50.200;45;42;49;0;40;35;47;46;46;0;34;39;37;44;36;44;0;
24.04.2024 10:54:50.300;45;43;50;0;40;35;47;46;46;0;34;39;37;44;36;44;0;
24.04.2024 10:54:50.400;45;43;49;0;39;35;47;46;46;0;34;40;37;44;36;44;0;
24.04.2024 10:54:50.500;44;43;49;0;40;35;47;46;46;0;34;40;37;44;36;44;0;
24.04.2024 10:54:50.600;45;43;50;0;40;35;47;45;46;0;34;39;37;44;36;44;0;
24.04.2024 10:54:50.700;45;42;49;0;40;35;47;46;46;0;34;39;37;44;36;44;0;
24.04.2024 10:54:50.800;45;42;50;0;41;34;47;46;46;0;34;39;37;44;37;44;0;
24.04.2024 10:54:50.900;45;42;50;0;41;34;47;46;46;0;34;39;37;44;37;44;0;
24.04.2024 10:54:51.000;45;42;49;0;41;34;47;46;46;0;34;40;38;44;37;44;0;
24.04.2024 10:54:51.100;45;42;49;0;41;34;47;46;46;0;34;40;38;44;37;44;0;
24.04.2024 10:54:51.200;45;43;49;0;40;34;47;46;45;0;34;40;37;44;37;44;0;
24.04.2024 10:54:51.300;45;43;49;0;40;34;47;46;46;0;34;40;37;44;36;44;0;
24.04.2024 10:54:51.400;45;43;49;0;40;34;47;46;46;0;34;40;37;44;36;44;0;
24.04.2024 10:54:51.500;44;43;49;0;40;34;47;46;46;0;35;40;37;44;36;44;0;
24.04.2024 10:54:51.600;45;43;50;0;40;34;47;46;46;0;35;40;37;44;36;44;0;
24.04.2024 10:54:51.700;44;42;49;0;41;34;47;46;46;0;35;40;37;44;36;44;0;
24.04.2024 10:54:51.800;45;42;49;0;40;33;47;46;46;0;35;40;37;44;36;43;0;
24.04.2024 10:54:51.900;44;42;49;0;40;33;47;46;46;0;35;40;37;44;36;43;0;
24.04.2024 10:54:52.000;44;42;49;0;41;34;47;46;46;0;35;40;37;44;36;43;0;
24.04.2024 10:54:52.100;45;42;49;0;41;35;47;46;46;0;35;41;37;44;35;43;0;
24.04.2024 10:54:52.200;44;42;50;0;41;36;47;46;46;0;35;40;37;44;35;43;0;
24.04.2024 10:54:52.300;45;42;50;0;41;36;47;46;46;0;35;40;37;44;35;43;0;
24.04.2024 10:54:52.400;45;42;50;0;41;35;47;46;45;0;35;40;38;44;35;43;0;
24.04.2024 10:54:52.500;45;42;50;0;40;35;47;45;45;0;35;41;38;44;34;43;0;
24.04.2024 10:54:52.600;45;42;50;0;41;34;47;46;46;0;35;40;38;44;34;43;0;
24.04.2024 10:54:52.700;45;42;50;0;41;34;47;46;46;0;35;41;38;44;34;44;0;
24.04.2024 10:54:52.800;45;42;50;0;41;34;47;45;46;0;35;40;37;44;36;43;0;
24.04.2024 10:54:52.900;45;42;50;0;41;34;47;46;45;0;35;40;37;44;36;43;0;
24.04.2024 10:54:53.000;45;42;50;0;41;34;47;46;45;0;35;40;37;44;36;43;0;
24.04.2024 10:54:53.100;45;42;49;0;41;34;47;45;45;0;35;40;37;44;36;43;0;
24.04.2024 10:54:53.200;45;42;50;0;41;35;47;46;46;0;35;39;38;44;36;43;0;
24.04.2024 10:54:53.300;45;42;50;0;41;35;47;46;45;0;35;39;38;44;36;43;0;
24.04.2024 10:54:53.400;45;42;50;0;41;33;47;46;45;0;35;40;37;44;36;43;0;
24.04.2024 10:54:53.500;45;43;49;0;40;33;47;46;46;0;35;40;37;43;36;43;0;
24.04.2024 10:54:53.600;45;43;49;0;41;34;47;46;45;0;35;40;37;43;36;43;0;
24.04.2024 10:54:53.700;46;42;49;0;41;34;47;46;45;0;35;40;37;43;37;43;0;
24.04.2024 10:54:53.800;45;43;49;0;41;34;47;46;45;0;35;40;37;43;37;43;0;
24.04.2024 10:54:53.900;45;43;49;0;41;34;47;46;45;0;35;40;37;44;37;43;0;
24.04.2024 10:54:54.000;45;43;50;0;40;34;47;46;45;0;35;40;37;43;37;43;0;
24.04.2024 10:54:54.100;45;43;50;0;40;34;47;46;46;0;35;40;37;43;37;43;0;
24.04.2024 10:54:54.200;45;43;49;0;41;34;47;46;46;0;35;40;36;43;37;43;0;
24.04.2024 10:54:54.300;45;43;50;0;41;36;47;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:54.400;45;43;49;0;40;36;47;46;45;0;35;40;37;43;37;43;0;
24.04.2024 10:54:54.500;45;43;50;0;40;34;47;46;45;0;35;39;37;43;37;43;0;
24.04.2024 10:54:54.600;45;43;50;0;40;34;47;46;45;0;35;39;36;43;37;43;0;
24.04.2024 10:54:54.700;45;43;50;0;40;33;47;46;45;0;35;39;36;44;37;43;0;
24.04.2024 10:54:54.800;45;42;50;0;40;33;47;46;45;0;36;39;36;44;37;43;0;
24.04.2024 10:54:54.900;45;42;50;0;40;34;47;46;45;0;36;40;36;44;36;43;0;
24.04.2024 10:54:55.000;45;43;50;0;39;34;47;46;45;0;36;40;36;43;36;43;0;
24.04.2024 10:54:55.100;45;43;50;0;39;34;47;46;45;0;36;40;35;44;37;43;0;
24.04.2024 10:54:55.200;45;43;50;0;39;34;47;46;45;0;36;40;35;44;37;43;0;
24.04.2024 10:54:55.300;45;43;50;0;39;35;47;46;45;0;36;40;35;44;37;43;0;
24.04.2024 10:54:55.400;45;43;50;0;40;35;47;46;45;0;36;40;35;44;36;43;0;
24.04.2024 10:54:55.500;45;43;50;0;39;35;47;46;45;0;36;40;35;43;37;43;0;
24.04.2024 10:54:55.600;45;43;50;0;40;35;46;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:55.700;45;43;50;0;40;35;47;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:55.800;45;43;50;29;40;35;46;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:55.900;45;43;50;28;40;36;46;46;45;0;35;40;36;43;36;43;0;
24.04.2024 10:54:56.000;45;43;50;28;40;37;46;46;45;0;35;40;36;43;36;43;0;
24.04.2024 10:54:56.100;45;43;50;30;40;36;46;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:56.200;45;43;50;30;40;36;46;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:56.300;45;43;50;30;40;35;46;45;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:56.400;45;42;50;30;40;36;46;46;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:56.500;45;43;49;30;40;38;46;45;45;0;35;40;36;43;37;43;0;
24.04.2024 10:54:56.600;45;43;49;30;39;36;46;45;45;0;35;41;36;43;37;43;0;
24.04.2024 10:54:56.700;45;42;49;30;39;36;46;46;45;0;35;40;35;44;37;43;0;
24.04.2024 10:54:56.800;45;43;50;28;40;36;46;46;46;0;36;40;35;43;36;43;0;
24.04.2024 10:54:56.900;45;43;50;28;40;35;46;46;45;0;36;41;35;43;36;43;0;
24.04.2024 10:54:57.000;45;43;49;28;39;35;46;46;45;0;36;41;35;43;36;42;0;
24.04.2024 10:54:57.100;46;43;49;29;40;36;46;46;45;0;36;41;35;43;35;43;0;
24.04.2024 10:54:57.200;46;43;49;29;40;36;46;46;45;0;36;40;35;43;35;42;0;
24.04.2024 10:54:57.300;45;43;50;29;40;36;46;46;45;0;36;40;35;43;35;43;0;
24.04.2024 10:54:57.400;45;44;49;29;41;35;46;45;45;0;36;40;35;43;36;43;0;
24.04.2024 10:54:57.500;45;43;49;28;41;35;47;46;45;0;36;41;35;44;36;43;0;
24.04.2024 10:54:57.600;45;42;49;28;41;35;46;45;46;0;36;40;35;43;36;43;0;
24.04.2024 10:54:57.700;45;42;50;28;40;36;46;45;45;0;36;40;36;44;36;43;0;
24.04.2024 10:54:57.800;44;43;49;29;40;36;46;45;45;0;36;40;36;44;38;43;0;
24.04.2024 10:54:57.900;44;43;49;29;40;35;47;45;45;0;35;40;36;44;38;43;0;
24.04.2024 10:54:58.000;45;42;49;29;39;35;47;45;45;0;35;40;36;44;37;43;0;
24.04.2024 10:54:58.100;45;42;49;29;39;35;47;45;46;0;35;40;36;43;37;43;0;
24.04.2024 10:54:58.200;45;42;49;30;40;36;47;46;45;0;35;40;36;44;36;43;0;
24.04.2024 10:54:58.300;45;42;50;30;40;35;46;45;45;0;35;39;36;43;36;43;0;
24.04.2024 10:54:58.400;45;42;49;30;40;35;46;45;46;0;35;39;35;43;36;43;0;
24.04.2024 10:54:58.500;45;42;49;30;40;35;47;46;46;0;35;39;35;43;36;43;0;
24.04.2024 10:54:58.600;45;42;49;30;39;35;47;46;45;0;35;39;35;43;36;42;0;
24.04.2024 10:54:58.700;45;42;49;30;39;35;46;46;45;0;35;39;35;44;36;43;0;
24.04.2024 10:54:58.800;45;41;50;30;40;35;46;46;45;0;35;39;35;43;35;43;0;
24.04.2024 10:54:58.900;45;41;50;30;40;35;47;46;44;0;35;40;35;43;35;42;0;
24.04.2024 10:54:59.000;45;42;50;30;40;37;47;46;44;0;35;40;35;44;35;43;0;
24.04.2024 10:54:59.100;45;43;50;30;41;38;46;46;43;0;35;40;35;44;35;42;0;
24.04.2024 10:54:59.200;44;44;49;30;41;38;46;45;43;0;35;40;35;44;35;42;0;
24.04.2024 10:54:59.300;44;43;49;30;40;37;46;46;42;0;35;39;35;43;36;42;0;
24.04.2024 10:54:59.400;45;42;49;30;40;38;46;45;42;0;35;39;37;43;36;43;0;
24.04.2024 10:54:59.500;44;42;49;29;40;37;46;45;41;0;35;40;37;43;36;43;0;
24.04.2024 10:54:59.600;45;43;49;29;39;37;46;45;41;0;35;40;36;44;36;42;0;
24.04.2024 10:54:59.700;45;44;49;29;40;39;46;46;42;0;35;40;36;43;36;42;0;
24.04.2024 10:54:59.800;45;43;49;30;39;39;46;46;42;0;35;40;36;43;36;42;0;
24.04.2024 10:54:59.900;45;42;49;30;40;38;46;46;44;0;35;40;36;43;34;42;0;
24.04.2024 10:55:00.000;45;42;49;30;40;39;47;46;44;0;35;40;36;43;34;43;0;
24.04.2024 10:55:00.100;45;42;49;30;39;38;47;46;44;0;35;39;35;43;34;42;0;
24.04.2024 10:55:00.200;45;42;50;30;39;35;46;46;44;0;35;39;35;43;34;43;0;
24.04.2024 10:55:00.300;45;42;49;30;41;36;46;45;43;0;35;39;36;44;33;42;0;
24.04.2024 10:55:00.400;45;41;49;30;40;37;46;45;42;0;35;39;36;44;33;42;0;
24.04.2024 10:55:00.500;45;42;48;28;40;37;47;45;41;0;35;39;37;44;33;43;0;
24.04.2024 10:55:00.600;44;41;49;28;40;37;47;45;39;0;35;39;37;42;33;43;0;
24.04.2024 10:55:00.700;44;41;49;28;39;37;46;44;38;0;35;39;38;41;33;43;0;
24.04.2024 10:55:00.800;45;43;49;28;40;38;46;44;38;0;35;39;38;41;33;42;0;
24.04.2024 10:55:00.900;45;43;49;28;39;39;45;45;35;0;35;38;37;41;33;42;0;
24.04.2024 10:55:01.000;44;42;49;29;40;38;45;45;35;0;35;38;37;41;33;41;0;
24.04.2024 10:55:01.100;44;41;49;31;40;38;45;45;35;0;36;39;36;42;34;41;0;
24.04.2024 10:55:01.200;44;42;49;31;40;38;45;44;31;0;36;39;36;41;34;41;0;
24.04.2024 10:55:01.300;45;41;49;32;38;39;45;44;31;0;36;39;36;42;34;41;0;
24.04.2024 10:55:01.400;45;42;49;32;38;37;45;45;33;0;36;39;35;42;34;42;0;
24.04.2024 10:55:01.500;45;43;49;32;39;37;45;45;33;0;36;38;35;42;33;41;0;
24.04.2024 10:55:01.600;45;43;49;32;40;37;45;45;36;0;35;38;35;43;33;41;0;
24.04.2024 10:55:01.700;45;43;49;32;40;37;45;46;36;0;35;38;35;43;33;41;0;
24.04.2024 10:55:01.800;44;42;48;32;41;37;45;46;35;0;35;38;35;43;33;41;0;
24.04.2024 10:55:01.900;44;42;48;27;40;38;45;46;35;0;35;39;35;43;33;42;0;
24.04.2024 10:55:02.000;44;41;48;27;40;38;45;46;35;0;35;39;35;43;32;42;0;
24.04.2024 10:55:02.100;44;41;48;27;39;37;46;45;35;0;35;39;36;43;32;43;0;
24.04.2024 10:55:02.200;43;41;49;28;39;37;46;45;35;0;33;39;36;43;32;43;0;
24.04.2024 10:55:02.300;43;41;49;28;39;37;46;45;33;0;33;39;36;43;32;43;0;
24.04.2024 10:55:02.400;44;42;49;28;41;37;47;44;33;0;33;38;35;43;32;43;0;
24.04.2024 10:55:02.500;44;41;48;28;42;35;46;43;33;0;33;38;35;42;32;42;0;
24.04.2024 10:55:02.600;43;41;47;28;40;35;46;44;32;0;33;39;36;43;32;42;0;
24.04.2024 10:55:02.700;43;42;48;28;41;35;46;45;32;0;34;39;36;42;30;43;0;
24.04.2024 10:55:02.800;42;42;48;27;42;36;46;46;32;0;34;39;37;42;30;42;0;
24.04.2024 10:55:02.900;42;43;48;27;40;36;46;46;32;0;34;39;37;42;30;42;0;
24.04.2024 10:55:03.000;43;43;48;31;39;36;46;46;32;0;34;38;37;43;30;43;0;
24.04.2024 10:55:03.100;44;43;49;31;41;38;47;46;32;0;34;38;37;43;30;43;0;
24.04.2024 10:55:03.200;45;43;49;31;41;37;47;46;32;0;34;39;38;43;30;43;0;
24.04.2024 10:55:03.300;45;42;49;30;41;37;47;46;31;0;34;39;38;43;32;43;0;
24.04.2024 10:55:03.400;46;42;49;30;41;37;47;46;31;0;34;39;37;43;32;43;0;
24.04.2024 10:55:03.500;45;42;49;30;41;37;47;46;31;0;34;39;37;43;32;43;0;
24.04.2024 10:55:03.600;46;42;49;30;41;37;47;46;31;0;34;39;37;43;32;43;0;
24.04.2024 10:55:03.700;46;42;49;28;41;37;48;46;31;0;35;39;37;43;32;44;0;
24.04.2024 10:55:03.800;46;42;49;28;41;36;47;46;33;0;35;38;37;43;32;44;0;
24.04.2024 10:55:03.900;46;42;49;28;41;37;47;46;33;0;35;38;37;43;32;44;0;
24.04.2024 10:55:04.000;44;42;49;28;41;37;47;46;34;0;35;39;37;43;32;44;0;
24.04.2024 10:55:04.100;44;42;49;28;41;38;47;46;34;0;35;39;37;43;32;43;0;
24.04.2024 10:55:04.200;44;40;49;28;40;38;47;45;35;0;35;39;37;43;32;43;0;
24.04.2024 10:55:04.300;43;41;49;28;40;38;47;45;37;0;35;39;37;43;32;44;0;
24.04.2024 10:55:04.400;44;42;48;30;41;38;47;46;37;0;35;38;37;43;31;43;0;
24.04.2024 10:55:04.500;44;42;48;30;42;38;47;46;39;0;35;38;37;44;31;43;0;
24.04.2024 10:55:04.600;44;42;48;30;42;39;47;46;41;0;35;39;38;44;31;42;0;
24.04.2024 10:55:04.700;44;42;48;29;41;38;46;46;42;0;34;40;38;43;31;42;0;
24.04.2024 10:55:04.800;45;43;49;29;40;39;46;46;43;0;34;40;37;43;31;43;0;
24.04.2024 10:55:04.900;45;43;49;29;40;38;46;46;44;0;34;39;37;43;31;43;0;
24.04.2024 10:55:05.000;45;43;49;29;39;38;47;46;44;0;34;39;37;43;31;42;0;
24.04.2024 10:55:05.100;45;43;49;29;40;39;47;46;44;0;35;39;37;43;31;43;0;
24.04.2024 10:55:05.200;45;42;49;29;40;39;47;46;44;0;35;39;38;43;31;43;0;
24.04.2024 10:55:05.300;45;42;49;29;40;39;47;46;44;0;35;38;38;44;31;43;0;
24.04.2024 10:55:05.400;44;42;49;29;41;38;47;46;44;0;35;38;37;43;31;43;0;
24.04.2024 10:55:05.500;44;42;49;28;41;39;47;46;44;0;35;39;37;44;32;43;0;
24.04.2024 10:55:05.600;44;42;48;28;40;38;47;46;44;0;35;39;38;44;32;43;0;
24.04.2024 10:55:05.700;44;43;49;28;40;38;47;46;44;0;35;39;38;43;32;43;0;
24.04.2024 10:55:05.800;44;42;48;30;40;38;47;45;44;0;35;39;38;44;32;43;0;
24.04.2024 10:55:05.900;44;42;48;30;39;38;47;45;44;0;35;39;39;44;32;43;0;
24.04.2024 10:55:06.000;44;42;48;30;39;39;46;45;45;0;35;39;39;44;32;43;0;
24.04.2024 10:55:06.100;44;43;48;30;40;38;46;45;45;0;35;38;39;44;32;43;0;
24.04.2024 10:55:06.200;44;42;49;30;40;38;46;45;46;0;35;38;38;43;32;42;0;
24.04.2024 10:55:06.300;44;42;49;30;41;39;46;45;46;0;35;38;38;44;32;42;0;
24.04.2024 10:55:06.400;45;42;49;30;40;38;46;45;46;0;35;38;37;43;32;42;0;
24.04.2024 10:55:06.500;44;42;48;30;40;37;47;45;46;0;35;39;37;43;32;42;0;
24.04.2024 10:55:06.600;44;42;48;30;40;38;47;45;45;0;35;39;38;44;31;42;0;
24.04.2024 10:55:06.700;44;42;48;29;41;38;47;45;45;0;35;39;38;44;31;42;0;
24.04.2024 10:55:06.800;44;42;48;29;40;38;46;45;44;0;35;40;38;43;31;43;0;
24.04.2024 10:55:06.900;44;42;48;29;40;37;46;45;44;0;34;40;38;43;31;43;0;
24.04.2024 10:55:07.000;44;42;48;30;40;39;45;45;43;0;34;40;38;43;31;42;0;
24.04.2024 10:55:07.100;44;41;48;30;40;39;46;45;42;0;34;39;38;43;31;41;0;
24.04.2024 10:55:07.200;44;41;48;30;40;39;46;45;42;0;34;39;37;43;31;42;0;
24.04.2024 10:55:07.300;43;41;48;31;40;38;46;45;41;0;34;39;37;42;31;41;0;
24.04.2024 10:55:07.400;43;41;48;31;40;39;46;45;40;0;34;39;37;43;31;41;0;
24.04.2024 10:55:07.500;44;41;48;32;40;39;47;45;41;0;34;39;37;43;31;42;0;
24.04.2024 10:55:07.600;44;41;48;32;40;39;47;46;40;0;34;39;37;43;31;41;0;
24.04.2024 10:55:07.700;45;41;48;32;41;38;47;45;40;0;34;39;37;44;31;41;0;
24.04.2024 10:55:07.800;44;41;48;32;41;39;47;45;40;0;34;39;37;43;31;42;0;
24.04.2024 10:55:07.900;44;41;49;29;40;38;47;45;40;0;34;39;37;44;31;41;0;
24.04.2024 10:55:08.000;44;41;49;29;40;40;47;45;40;0;34;39;38;44;31;42;0;
24.04.2024 10:55:08.100;43;41;48;33;40;39;47;46;40;0;34;39;38;43;31;42;0;
24.04.2024 10:55:08.200;43;41;48;33;41;39;46;46;40;0;34;40;37;44;33;42;0;
24.04.2024 10:55:08.300;43;42;48;33;41;39;47;45;40;0;34;40;38;43;33;42;0;
24.04.2024 10:55:08.400;43;42;48;33;41;38;47;45;40;0;34;40;38;44;33;42;0;
24.04.2024 10:55:08.500;44;42;48;32;42;38;46;46;40;0;34;40;38;43;33;42;0;
24.04.2024 10:55:08.600;43;42;48;32;41;38;46;45;39;0;34;40;39;44;32;42;0;
24.04.2024 10:55:08.700;44;42;48;32;40;37;47;45;40;0;34;40;39;44;32;42;0;
24.04.2024 10:55:08.800;44;42;48;32;40;37;47;45;41;0;34;40;39;44;32;42;0;
24.04.2024 10:55:08.900;44;41;48;32;40;37;47;45;42;0;34;40;39;44;32;42;0;
24.04.2024 10:55:09.000;44;41;48;31;40;38;46;45;42;0;34;40;38;44;32;42;0;
24.04.2024 10:55:09.100;44;42;48;31;40;38;46;45;42;0;33;40;38;44;32;42;0;
24.04.2024 10:55:09.200;43;41;49;31;39;38;46;45;43;0;33;40;37;43;32;42;0;
24.04.2024 10:55:09.300;44;41;49;31;40;37;46;45;44;0;33;40;37;43;32;42;0;
24.04.2024 10:55:09.400;44;41;49;31;40;38;46;44;44;0;33;40;38;43;32;42;0;
24.04.2024 10:55:09.500;44;42;49;30;39;38;46;45;45;0;33;40;38;43;32;42;0;
24.04.2024 10:55:09.600;44;42;49;30;39;37;46;45;45;0;34;39;38;44;32;42;0;
24.04.2024 10:55:09.700;44;42;49;30;40;37;46;45;45;0;34;40;38;44;32;42;0;
24.04.2024 10:55:09.800;44;42;49;30;40;38;46;45;46;0;34;40;39;44;32;42;0;
24.04.2024 10:55:09.900;44;42;49;30;39;38;46;45;46;0;34;40;39;43;32;42;0;
24.04.2024 10:55:10.000;45;42;49;30;40;37;46;45;46;0;34;40;38;44;32;42;0;
24.04.2024 10:55:10.100;44;42;49;30;40;37;46;45;45;0;34;40;38;44;32;42;0;
24.04.2024 10:55:10.200;44;42;49;29;40;37;47;45;46;0;33;39;38;44;32;42;0;
24.04.2024 10:55:10.300;44;42;49;29;40;37;47;45;45;0;33;39;38;44;32;42;0;
24.04.2024 10:55:10.400;44;42;49;29;40;37;47;46;45;0;33;39;38;44;32;42;0;
24.04.2024 10:55:10.500;44;42;49;30;40;38;47;45;45;0;33;39;38;44;32;42;0;
24.04.2024 10:55:10.600;44;42;49;30;40;37;47;45;45;0;33;39;38;44;32;42;0;
24.04.2024 10:55:10.700;44;42;49;30;40;37;47;45;46;0;33;40;38;44;32;42;0;
24.04.2024 10:55:10.800;44;43;49;30;40;38;47;45;46;0;33;40;39;44;32;43;0;
24.04.2024 10:55:10.900;44;43;49;30;39;38;47;45;46;0;33;40;39;43;32;42;0;
24.04.2024 10:55:11.000;44;42;49;30;39;37;46;45;45;0;33;39;39;43;32;42;0;
24.04.2024 10:55:11.100;44;42;49;30;40;37;46;45;45;0;33;40;39;44;32;42;0;
24.04.2024 10:55:11.200;45;42;49;30;40;38;46;46;45;0;33;40;39;44;32;43;0;
24.04.2024 10:55:11.300;45;42;49;30;39;38;46;46;45;0;33;40;39;44;33;42;0;
24.04.2024 10:55:11.400;44;42;49;30;39;38;46;45;45;0;34;40;38;44;33;42;0;
24.04.2024 10:55:11.500;44;42;49;29;39;38;46;45;45;0;34;39;39;44;33;42;0;
24.04.2024 10:55:11.600;45;42;48;29;40;38;47;45;46;0;34;39;39;43;33;42;0;
24.04.2024 10:55:11.700;44;42;48;29;40;37;47;45;46;0;34;39;39;44;33;43;0;
24.04.2024 10:55:11.800;44;42;48;31;39;38;47;45;46;0;34;39;39;44;32;42;0;
24.04.2024 10:55:11.900;45;42;48;31;40;37;46;45;45;0;34;40;39;43;32;42;0;
24.04.2024 10:55:12.000;45;42;48;31;40;38;47;45;45;0;34;40;38;43;32;42;0;
24.04.2024 10:55:12.100;45;42;48;31;40;38;47;45;46;0;34;39;38;44;32;42;0;
24.04.2024 10:55:12.200;44;41;49;29;40;38;47;46;45;0;34;39;38;44;32;42;0;
24.04.2024 10:55:12.300;45;42;49;29;40;39;47;46;45;0;34;39;38;44;32;42;0;
24.04.2024 10:55:12.400;45;42;49;29;40;39;47;46;45;0;33;39;38;44;32;42;0;
24.04.2024 10:55:12.500;45;42;49;29;40;39;47;45;46;0;33;40;38;44;32;42;0;
24.04.2024 10:55:12.600;45;42;49;29;40;39;47;45;45;0;33;40;39;44;32;42;0;
24.04.2024 10:55:12.700;45;42;49;28;40;39;47;45;45;0;33;39;39;44;32;42;0;
24.04.2024 10:55:12.800;45;42;49;28;40;39;47;45;45;0;33;39;39;44;32;43;0;
24.04.2024 10:55:12.900;45;41;49;28;40;39;47;45;45;0;33;39;39;44;32;42;0;
24.04.2024 10:55:13.000;45;41;48;28;40;39;46;45;45;0;33;39;38;43;31;42;0;
24.04.2024 10:55:13.100;45;41;48;28;40;38;46;45;45;0;33;39;39;44;31;42;0;
24.04.2024 10:55:13.200;45;41;49;28;40;38;46;45;45;0;33;39;39;43;31;42;0;
24.04.2024 10:55:13.300;45;42;48;28;40;38;46;45;45;0;33;39;38;43;31;41;0;
24.04.2024 10:55:13.400;45;42;48;28;40;38;47;45;45;0;33;39;38;44;31;42;0;
24.04.2024 10:55:13.500;45;42;48;28;40;39;47;45;45;0;33;39;38;44;31;42;0;
24.04.2024 10:55:13.600;45;42;49;28;40;39;47;45;45;0;33;39;38;44;31;42;0;
24.04.2024 10:55:13.700;44;42;48;28;39;39;46;45;45;0;33;39;38;44;31;42;0;
24.04.2024 10:55:13.800;44;41;48;29;39;37;46;45;45;0;33;39;38;43;31;42;0;
24.04.2024 10:55:13.900;44;41;48;29;40;38;46;45;45;0;33;39;38;44;31;42;0;
24.04.2024 10:55:14.000;45;41;48;29;40;39;46;45;45;0;33;40;38;43;31;42;0;
24.04.2024 10:55:14.100;45;41;48;29;40;39;46;45;45;0;33;40;38;43;31;43;0;
24.04.2024 10:55:14.200;45;41;48;29;40;39;47;45;45;0;33;39;38;44;32;42;0;
24.04.2024 10:55:14.300;44;41;48;29;40;40;46;45;44;0;33;39;38;44;32;42;0;
24.04.2024 10:55:14.400;45;41;48;28;40;39;46;45;44;0;33;39;38;43;32;43;0;
24.04.2024 10:55:14.500;45;41;48;28;40;39;46;45;44;0;33;39;37;44;32;43;0;
24.04.2024 10:55:14.600;44;42;48;28;40;39;46;45;44;0;33;39;37;43;32;42;0;
24.04.2024 10:55:14.700;44;41;48;28;40;39;47;45;44;0;33;39;38;44;32;42;0;
24.04.2024 10:55:14.800;44;42;48;29;40;39;47;45;44;0;33;39;38;43;32;42;0;
24.04.2024 10:55:14.900;44;42;48;29;41;39;47;45;44;0;33;39;38;44;32;42;0;
24.04.2024 10:55:15.000;43;42;48;32;40;39;47;45;44;0;33;39;38;44;32;42;0;
24.04.2024 10:55:15.100;44;42;48;32;40;39;47;45;44;0;34;39;38;44;32;43;0;
