Time;GPS4;GPS5;GPS9;GPS11;GPS12;GPS18;GPS20;GPS25;GPS26;GPS28;GPS29;GPS31;GLONASS2;GLONASS3;GLONASS4;GLONASS9;GLONASS10;GLONASS11;GLONASS21;GLONASS25;
24.04.2024 09:28:27.900;0;36;27;29;32;0;34;33;0;0;35;26;0;31;30;32;32;31;0;0;
24.04.2024 09:28:28.000;0;36;27;29;32;0;34;32;0;0;36;26;0;31;30;32;32;31;0;0;
24.04.2024 09:28:28.100;0;36;27;29;32;0;34;32;0;0;36;26;0;31;30;32;32;31;0;0;
24.04.2024 09:28:28.200;0;36;27;29;32;0;33;32;0;0;35;26;0;31;30;32;32;31;0;0;
24.04.2024 09:28:28.300;0;35;27;29;32;0;33;32;0;0;35;26;0;31;30;32;32;31;0;0;
24.04.2024 09:28:28.400;0;35;27;29;32;0;34;31;0;0;35;26;0;31;30;32;32;31;0;0;
24.04.2024 09:28:28.500;0;36;26;29;32;0;34;31;0;0;35;26;0;31;29;32;31;31;0;0;
24.04.2024 09:28:28.600;0;36;26;29;32;0;34;31;0;0;37;26;0;31;29;32;31;31;0;0;
24.04.2024 09:28:28.700;0;36;26;29;32;0;34;32;0;0;37;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:28.800;0;36;26;29;32;0;34;32;0;0;36;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:28.900;0;36;26;29;32;0;34;32;0;0;36;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:29.000;0;36;26;29;32;0;34;32;0;0;36;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:29.100;0;35;26;29;32;0;34;32;0;0;36;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:29.200;0;35;26;28;32;0;33;32;0;0;35;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:29.300;0;35;26;28;32;0;33;32;0;0;35;26;0;31;29;32;31;30;0;0;
24.04.2024 09:28:29.400;0;35;26;28;32;0;33;31;0;0;35;26;0;31;29;32;30;30;0;0;
24.04.2024 09:28:29.500;0;35;26;28;32;0;33;31;0;0;35;26;0;31;29;32;30;30;0;0;
24.04.2024 09:28:29.600;0;35;26;28;32;0;33;31;0;0;34;26;0;31;29;32;30;30;0;0;
24.04.2024 09:28:29.700;0;34;26;0;32;0;33;31;0;0;34;26;0;31;29;32;30;30;0;0;
24.04.2024 09:28:29.800;0;34;26;28;32;0;33;31;0;0;35;26;0;31;29;32;30;30;0;0;
24.04.2024 09:28:29.900;0;34;26;28;32;0;33;30;0;0;35;26;0;31;29;30;30;30;0;0;
24.04.2024 09:28:30.000;0;34;26;28;32;0;32;30;0;0;35;26;0;31;29;30;30;30;0;0;
24.04.2024 09:28:30.100;0;34;26;28;32;0;32;30;0;0;35;26;0;31;29;30;30;30;0;0;
24.04.2024 09:28:30.200;0;34;26;28;32;0;33;30;0;0;35;26;0;31;29;30;30;30;0;0;
24.04.2024 09:28:30.300;0;34;26;27;32;0;33;31;0;0;35;26;0;31;29;30;30;30;0;0;
24.04.2024 09:28:30.400;0;34;26;27;32;0;33;31;0;0;35;26;0;31;29;30;29;30;0;0;
24.04.2024 09:28:30.500;0;34;26;27;32;0;32;31;0;0;35;26;0;31;29;30;29;30;0;0;
24.04.2024 09:28:30.600;0;34;26;27;32;0;32;31;0;0;35;26;0;31;29;30;29;28;0;0;
24.04.2024 09:28:30.700;0;34;25;27;32;0;32;31;0;0;35;26;0;31;29;30;29;28;0;0;
24.04.2024 09:28:30.800;0;34;25;27;32;0;32;31;0;0;35;25;0;31;29;30;29;28;0;0;
24.04.2024 09:28:30.900;0;33;25;28;31;0;32;31;0;0;34;25;0;31;29;30;29;28;0;0;
24.04.2024 09:28:31.000;0;33;25;28;31;0;32;31;0;0;34;25;0;31;29;30;29;28;0;0;
24.04.2024 09:28:31.100;0;33;25;28;31;0;32;31;0;0;34;25;0;31;29;30;29;28;0;0;
24.04.2024 09:28:31.200;0;33;25;28;31;0;32;31;0;0;34;25;0;31;29;29;29;28;0;0;
24.04.2024 09:28:31.300;0;33;25;28;31;0;32;29;0;0;34;25;0;31;29;29;29;28;0;0;
24.04.2024 09:28:31.400;0;33;25;28;31;0;31;29;0;0;34;25;0;31;29;29;29;28;0;0;
24.04.2024 09:28:31.500;0;33;25;28;31;0;31;29;0;0;34;25;0;29;29;29;29;28;0;0;
24.04.2024 09:28:31.600;0;33;25;27;32;0;31;29;0;0;34;25;0;29;29;29;29;28;0;0;
24.04.2024 09:28:31.700;0;33;25;27;32;0;32;29;0;0;34;25;0;29;29;29;29;28;0;0;
24.04.2024 09:28:31.800;0;34;25;27;32;0;32;29;0;0;34;25;0;29;29;29;29;28;0;0;
24.04.2024 09:28:31.900;0;34;25;27;32;0;32;30;0;0;34;25;0;29;29;29;29;28;0;0;
24.04.2024 09:28:32.000;0;35;25;27;32;0;32;30;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.100;0;35;25;27;32;0;32;30;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.200;0;35;25;27;32;0;33;30;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.300;0;35;25;27;32;0;33;31;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.400;0;35;25;27;32;0;32;31;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.500;0;35;25;0;32;0;32;31;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.600;0;34;25;0;32;0;32;31;0;0;35;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.700;0;34;25;28;32;0;32;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.800;0;34;25;28;32;0;32;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:32.900;0;35;25;28;32;0;32;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.000;0;35;25;29;31;0;31;31;0;0;34;0;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.100;0;35;25;0;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.200;0;34;25;0;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.300;0;34;25;0;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.400;0;34;25;0;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.500;0;33;25;29;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.600;0;33;25;29;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.700;0;33;25;29;31;0;31;31;0;0;34;25;0;29;27;29;29;28;0;0;
24.04.2024 09:28:33.800;0;33;25;25;31;0;31;31;0;0;34;25;0;29;0;29;29;28;0;0;
24.04.2024 09:28:33.900;0;33;0;25;31;0;31;29;0;0;33;25;0;29;27;29;28;28;0;0;
24.04.2024 09:28:34.000;0;33;25;25;30;0;29;29;0;0;33;25;0;29;27;29;28;28;0;0;
24.04.2024 09:28:34.100;0;33;0;0;30;0;29;29;0;0;33;25;0;29;27;29;28;28;0;0;
24.04.2024 09:28:34.200;0;33;0;0;30;0;29;30;0;0;33;25;0;29;27;29;28;28;0;0;
24.04.2024 09:28:34.300;0;32;25;0;30;0;29;30;0;0;32;25;0;29;27;29;28;28;0;0;
24.04.2024 09:28:34.400;0;32;25;0;30;0;29;30;0;0;32;25;0;29;0;29;28;28;0;0;
24.04.2024 09:28:34.500;0;32;25;0;30;0;27;30;0;0;32;25;0;28;0;29;28;28;0;0;
24.04.2024 09:28:34.600;0;32;0;0;30;0;27;30;0;0;32;25;0;28;0;29;28;28;0;0;
24.04.2024 09:28:34.700;0;32;0;0;30;0;27;28;0;0;32;25;0;28;0;29;28;28;0;0;
24.04.2024 09:28:34.800;0;31;0;0;30;0;27;28;0;0;31;25;0;28;0;29;28;28;0;0;
24.04.2024 09:28:34.900;0;31;0;0;30;0;0;28;0;0;31;25;0;28;0;29;28;28;0;0;
24.04.2024 09:28:35.000;0;31;0;0;30;0;27;28;0;0;31;24;0;28;0;29;28;26;0;0;
24.04.2024 09:28:35.100;0;31;25;0;30;0;27;28;0;0;31;24;0;28;0;29;28;26;0;0;
24.04.2024 09:28:35.200;0;31;25;0;30;0;27;28;0;0;31;24;0;28;0;29;28;26;0;0;
24.04.2024 09:28:35.300;0;31;0;0;30;0;27;28;0;0;31;24;0;28;0;27;28;26;0;0;
24.04.2024 09:28:35.400;0;31;0;0;29;0;27;28;0;0;31;24;0;28;0;27;28;26;0;0;
24.04.2024 09:28:35.500;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;28;26;0;0;
24.04.2024 09:28:35.600;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;28;26;0;0;
24.04.2024 09:28:35.700;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;28;26;0;0;
24.04.2024 09:28:35.800;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:35.900;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.000;0;31;0;0;29;0;0;28;0;0;32;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.100;0;31;0;22;29;0;0;28;0;0;32;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.200;0;31;0;22;29;0;0;28;0;0;32;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.300;0;31;0;0;29;0;0;28;0;0;31;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.400;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.500;0;31;0;0;29;0;0;28;0;0;31;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.600;0;31;0;22;29;0;0;27;0;0;31;24;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.700;0;31;0;0;29;0;0;27;0;0;31;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.800;0;31;0;22;29;0;0;27;0;0;31;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:36.900;0;31;0;22;29;0;0;27;0;0;31;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:37.000;0;31;0;0;29;0;0;27;0;0;30;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:37.100;0;31;0;0;29;0;0;27;0;0;30;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:37.200;0;31;0;22;29;0;0;27;0;0;30;0;0;28;0;27;26;0;0;0;
24.04.2024 09:28:37.300;0;31;0;21;27;0;0;27;0;0;30;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:37.400;0;31;0;33;27;0;0;27;0;0;30;0;0;28;0;27;26;26;0;0;
24.04.2024 09:28:37.500;0;31;0;33;27;0;0;27;0;0;30;24;0;28;0;26;26;26;0;0;
24.04.2024 09:28:37.600;0;31;0;31;27;0;0;0;0;0;30;0;0;28;0;26;26;26;0;0;
24.04.2024 09:28:37.700;0;31;0;31;27;0;0;27;0;0;30;0;0;28;0;26;26;26;0;0;
24.04.2024 09:28:37.800;0;31;0;31;28;0;0;27;0;0;30;0;0;28;0;26;26;26;0;0;
24.04.2024 09:28:37.900;0;31;0;31;28;0;0;27;0;0;30;0;0;28;0;26;26;26;0;0;
24.04.2024 09:28:38.000;0;31;0;31;28;0;0;26;0;0;30;0;0;28;0;26;26;26;0;0;
24.04.2024 09:28:38.100;0;32;0;0;29;0;0;26;0;0;30;0;0;28;0;26;26;26;0;0;
24.04.2024 09:28:38.200;0;32;0;0;29;0;0;26;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:38.300;0;32;0;31;29;0;0;26;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:38.400;0;32;0;0;29;0;0;26;0;0;32;0;0;28;0;26;25;0;0;0;
24.04.2024 09:28:38.500;0;32;0;31;29;0;0;28;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:38.600;0;32;0;22;29;0;0;28;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:38.700;0;32;0;0;29;0;0;28;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:38.800;0;32;0;22;29;0;0;28;0;0;32;0;0;28;0;26;0;26;0;0;
24.04.2024 09:28:38.900;0;32;0;22;29;0;0;28;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:39.000;0;32;0;22;29;0;0;28;0;0;32;0;0;28;0;26;25;26;0;0;
24.04.2024 09:28:39.100;0;32;0;22;30;0;0;28;0;0;32;0;0;28;0;26;0;26;0;0;
24.04.2024 09:28:39.200;0;31;0;0;30;0;0;28;0;0;32;0;0;28;0;27;25;26;0;0;
24.04.2024 09:28:39.300;0;31;0;22;30;0;0;28;0;0;32;0;0;28;0;27;25;0;0;0;
24.04.2024 09:28:39.400;0;31;0;22;30;0;0;28;0;0;32;0;0;28;0;27;25;26;0;0;
24.04.2024 09:28:39.500;0;31;0;22;30;0;0;28;0;0;32;0;0;28;0;27;25;26;0;0;
24.04.2024 09:28:39.600;0;31;0;24;30;0;0;28;0;0;32;0;0;28;0;27;26;24;0;0;
24.04.2024 09:28:39.700;0;31;0;23;30;0;0;28;0;0;32;0;0;28;0;27;26;24;0;0;
24.04.2024 09:28:39.800;0;32;0;23;30;0;0;28;0;0;32;0;0;28;0;27;26;24;0;0;
24.04.2024 09:28:39.900;0;32;0;23;30;0;0;28;0;0;32;0;0;28;0;0;26;24;0;0;
24.04.2024 09:28:40.000;0;32;0;27;30;0;0;28;0;0;32;0;0;28;0;27;26;0;0;0;
24.04.2024 09:28:40.100;0;32;0;27;31;0;0;28;0;0;32;0;0;28;0;27;26;0;0;0;
24.04.2024 09:28:40.200;0;32;0;27;31;0;0;28;0;0;31;0;0;28;0;27;26;0;0;0;
24.04.2024 09:28:40.300;0;32;0;0;31;0;0;28;0;0;31;0;0;28;0;27;26;0;0;0;
24.04.2024 09:28:40.400;0;31;0;27;31;0;0;28;0;0;31;0;0;28;0;0;26;0;0;0;
24.04.2024 09:28:40.500;0;31;0;0;31;0;0;28;0;0;31;0;0;28;0;25;26;0;0;0;
24.04.2024 09:28:40.600;0;31;0;0;31;0;0;28;0;0;31;0;0;28;0;25;26;0;0;0;
24.04.2024 09:28:40.700;0;31;0;0;31;0;0;28;0;0;31;0;0;28;0;25;0;0;0;0;
24.04.2024 09:28:40.800;0;31;0;0;30;0;0;28;0;0;31;0;0;0;0;25;0;0;0;0;
24.04.2024 09:28:40.900;0;31;0;27;30;0;0;28;0;0;31;0;0;0;0;0;0;0;0;0;
24.04.2024 09:28:41.000;0;31;0;27;30;0;0;28;0;0;31;0;0;0;0;25;0;0;0;0;
24.04.2024 09:28:41.100;0;30;0;27;30;0;0;28;0;0;31;0;0;28;0;25;26;0;0;0;
24.04.2024 09:28:41.200;0;30;0;22;30;0;0;28;0;0;31;0;0;0;0;25;26;0;0;0;
24.04.2024 09:28:41.300;0;31;0;22;30;0;0;28;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:41.400;0;31;0;22;30;0;0;27;0;0;30;0;0;0;0;25;26;0;0;0;
24.04.2024 09:28:41.500;0;31;0;22;30;0;0;27;0;0;30;0;0;0;0;25;0;0;0;0;
24.04.2024 09:28:41.600;0;31;0;22;30;0;0;27;0;0;30;0;0;24;0;0;0;0;0;0;
24.04.2024 09:28:41.700;0;31;0;22;30;0;0;27;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:41.800;0;30;0;22;28;0;0;27;0;0;30;0;0;24;0;25;26;0;0;0;
24.04.2024 09:28:41.900;0;30;0;22;28;0;0;27;0;0;30;0;0;24;0;0;26;0;0;0;
24.04.2024 09:28:42.000;0;30;0;0;28;0;0;27;0;0;30;0;0;24;0;0;23;0;0;0;
24.04.2024 09:28:42.100;0;30;0;0;28;0;0;27;0;0;30;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:42.200;0;30;0;22;28;0;0;27;0;0;30;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:42.300;0;30;0;22;28;0;0;27;0;0;30;0;0;0;0;25;23;0;0;0;
24.04.2024 09:28:42.400;0;31;0;22;28;0;0;27;0;0;30;0;0;0;0;25;23;0;0;0;
24.04.2024 09:28:42.500;0;31;0;23;28;0;0;27;0;0;30;0;0;0;0;25;23;0;0;0;
24.04.2024 09:28:42.600;0;31;0;23;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:42.700;0;31;0;23;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:42.800;0;31;0;23;29;0;0;26;0;0;31;0;0;0;0;25;23;0;0;0;
24.04.2024 09:28:42.900;0;31;0;0;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.000;0;32;0;25;29;0;0;26;0;0;31;0;0;0;0;25;23;0;0;0;
24.04.2024 09:28:43.100;0;32;0;25;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.200;0;32;0;31;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.300;0;32;0;31;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.400;0;32;0;32;29;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.500;0;32;0;32;28;0;0;26;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.600;0;31;0;32;28;0;0;27;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.700;0;31;0;29;28;0;0;27;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.800;0;31;0;29;28;0;0;0;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:43.900;0;32;0;29;28;0;0;0;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:44.000;0;32;0;29;28;0;0;27;0;0;31;0;0;24;0;25;23;0;0;0;
24.04.2024 09:28:44.100;0;32;0;27;28;0;0;27;0;0;31;0;0;24;0;0;24;0;0;0;
24.04.2024 09:28:44.200;0;31;0;27;28;0;0;27;0;0;31;0;0;24;0;25;24;0;0;0;
24.04.2024 09:28:44.300;0;31;0;0;28;0;0;0;0;0;31;0;0;24;0;25;24;0;0;0;
24.04.2024 09:28:44.400;0;31;0;0;28;0;0;0;0;0;31;0;0;24;0;25;24;0;0;0;
24.04.2024 09:28:44.500;0;31;0;0;28;0;0;0;0;0;31;0;0;24;0;25;26;0;0;0;
24.04.2024 09:28:44.600;0;31;0;0;28;0;0;0;0;0;32;0;0;24;0;25;26;0;0;0;
24.04.2024 09:28:44.700;0;32;0;27;28;0;0;0;0;0;32;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:44.800;0;32;0;27;28;0;0;27;0;0;32;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:44.900;0;32;0;0;28;0;0;27;0;0;32;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.000;0;32;0;0;28;0;0;27;0;0;33;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.100;0;33;0;0;29;0;0;27;0;0;33;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.200;0;33;0;0;29;0;0;27;0;0;33;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.300;0;33;0;0;29;0;0;28;0;0;33;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.400;0;33;0;0;29;0;0;0;0;0;33;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.500;0;33;0;0;29;0;0;28;0;0;33;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.600;0;33;0;0;29;0;0;28;0;0;33;0;0;0;0;23;26;0;0;0;
24.04.2024 09:28:45.700;0;33;0;0;29;0;0;28;0;0;33;0;0;0;0;23;26;0;0;0;
24.04.2024 09:28:45.800;0;33;0;0;29;0;0;28;0;0;32;0;0;24;0;23;26;0;0;0;
24.04.2024 09:28:45.900;0;33;0;0;29;0;0;28;0;0;32;0;0;24;0;24;26;0;0;0;
24.04.2024 09:28:46.000;0;32;0;0;29;0;0;28;0;0;32;0;0;24;0;0;28;0;0;0;
24.04.2024 09:28:46.100;0;32;0;0;29;0;0;28;0;0;32;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.200;0;32;0;0;29;0;0;27;0;0;32;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.300;0;32;0;0;29;0;0;27;0;0;31;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.400;0;32;0;0;29;0;0;27;0;0;31;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.500;0;32;0;0;29;0;0;27;0;0;31;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.600;0;31;0;0;29;0;0;27;0;0;31;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.700;0;31;0;0;29;0;0;27;0;0;31;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.800;0;31;0;0;29;0;0;27;0;0;31;0;0;24;0;24;28;0;0;0;
24.04.2024 09:28:46.900;0;31;0;0;27;0;0;27;0;0;31;0;0;24;0;27;28;0;0;0;
24.04.2024 09:28:47.000;0;31;0;0;27;0;0;27;0;0;31;0;0;24;0;27;28;0;0;0;
24.04.2024 09:28:47.100;0;31;0;0;27;0;0;27;0;0;31;0;0;24;0;27;28;0;0;0;
24.04.2024 09:28:47.200;0;31;0;0;27;0;0;27;0;0;31;0;0;24;0;27;28;0;0;0;
24.04.2024 09:28:47.300;0;31;0;0;27;0;0;0;0;0;31;0;0;24;0;27;28;0;0;0;
24.04.2024 09:28:47.400;0;31;0;0;27;0;0;27;0;0;31;0;0;24;0;27;28;0;0;0;
24.04.2024 09:28:47.500;0;31;0;0;0;0;0;27;0;0;31;0;0;0;0;27;28;0;0;0;
24.04.2024 09:28:47.600;0;31;0;26;27;0;0;27;0;0;31;0;0;0;0;27;28;0;0;0;
24.04.2024 09:28:47.700;0;31;0;0;27;0;0;27;0;0;31;0;0;0;0;27;28;0;0;0;
24.04.2024 09:28:47.800;0;30;0;0;27;0;0;28;0;0;31;0;0;0;0;27;28;0;0;0;
24.04.2024 09:28:47.900;0;30;0;0;28;0;0;28;0;0;31;0;0;0;0;27;28;0;0;0;
24.04.2024 09:28:48.000;0;0;0;0;28;0;0;28;0;0;31;0;0;0;0;27;26;0;0;0;
24.04.2024 09:28:48.100;0;30;0;0;27;0;0;28;0;0;31;0;0;0;0;27;26;0;0;0;
24.04.2024 09:28:48.200;0;30;0;0;27;0;0;0;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:48.300;0;30;0;0;27;0;0;28;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:48.400;0;30;0;0;27;0;0;27;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:48.500;0;30;0;0;27;0;0;27;0;0;31;0;0;0;0;27;26;0;0;0;
24.04.2024 09:28:48.600;0;30;0;0;0;0;0;27;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:48.700;0;30;0;0;27;0;0;27;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:48.800;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:48.900;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.000;0;30;0;0;0;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.100;0;30;0;0;26;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.200;0;29;0;0;26;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.300;0;29;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.400;0;29;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.500;0;29;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.600;0;29;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.700;0;29;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.800;0;29;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:49.900;0;30;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.000;0;30;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.100;0;30;0;0;26;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.200;0;30;0;0;27;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.300;0;30;0;0;27;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.400;0;30;0;0;27;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.500;0;30;0;0;27;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;
24.04.2024 09:28:50.600;0;30;0;0;27;0;0;0;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.700;0;30;0;0;27;0;0;23;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.800;0;30;0;0;27;0;0;23;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:50.900;0;32;0;0;27;0;0;23;0;0;29;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.000;0;32;0;0;28;0;0;0;0;0;32;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.100;0;32;0;0;28;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;
24.04.2024 09:28:51.200;0;32;0;0;28;0;0;0;0;0;32;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.300;0;32;0;0;28;0;0;0;0;0;32;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.400;0;31;0;0;28;0;0;22;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.500;0;31;0;0;0;0;0;0;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.600;0;31;0;0;0;0;0;0;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.700;0;31;0;0;28;0;0;0;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.800;0;31;0;0;28;0;0;0;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:51.900;0;31;0;0;27;0;0;0;0;0;31;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:52.000;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:52.100;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:52.200;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:52.300;0;30;0;0;0;0;0;0;0;0;30;0;0;0;0;0;26;0;0;0;
24.04.2024 09:28:52.400;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;
24.04.2024 09:28:52.500;0;30;0;0;27;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;
